5109;0;1;0;0;0
5421;0;1;0;0;0
5733;0;1;1;0;0
6357;1;0;0;0;0
6669;1;0;0;0;0
6981;1;1;0;0;0
7605;0;0;1;0;0
7917;0;0;1;0;0
8229;0;0;1;1;0
8853;0;1;0;0;0
9165;0;1;0;0;0
9477;0;1;1;0;0
10101;0;1;0;0;0
10413;0;1;0;0;0
10725;0;1;1;0;0
11349;1;0;0;0;0
11661;1;0;0;0;0
11973;1;1;0;0;0
12597;0;0;1;0;0
12909;0;0;1;0;0
13221;0;0;1;1;0
13845;0;1;0;0;0
14157;0;1;0;0;0
14469;0;1;1;0;0
15093;0;1;0;0;0
15405;0;1;0;0;0
15717;0;1;1;0;0
16341;1;0;0;0;0
16653;1;0;0;0;0
16965;1;1;0;0;0
17589;0;0;1;0;3120
17901;0;0;1;0;0
18213;0;0;1;1;0
18837;0;1;0;0;0
19149;0;1;0;0;0
19461;0;1;1;0;0
20085;0;1;0;0;0
20397;0;1;0;0;0
20709;0;1;1;0;0
21333;1;0;0;0;0
21645;1;0;0;0;0
21957;1;1;0;0;0
22581;0;0;1;0;0
22893;0;0;1;0;0
23205;0;0;1;1;0
23829;0;1;0;0;0
24141;0;1;0;0;0
24453;0;1;1;0;0
25077;0;1;0;0;0
25701;0;0;1;0;0
26013;0;1;0;0;0
26481;1;0;0;0;0
26949;0;1;0;0;0
27261;1;0;0;0;0
27573;0;0;1;0;0
28197;0;0;0;1;0
28509;0;0;1;0;0
28977;0;1;0;0;0
29445;0;0;0;1;0
29757;0;0;1;0;0
30069;0;1;1;0;3840
30693;0;0;1;0;0
31005;0;1;0;0;0
31473;1;0;0;0;0
31941;0;1;0;0;0
32253;1;0;0;0;0
32565;0;0;1;0;0
33189;0;0;0;1;0
33501;0;0;1;0;0
33969;0;1;0;0;0
34437;0;0;0;1;0
34749;0;0;1;0;0
35061;0;1;0;0;0
35373;0;1;0;0;0
35685;0;1;1;0;0
36309;1;0;0;0;0
36621;1;0;0;0;0
36933;1;1;0;0;0
37557;0;0;1;0;0
37869;0;0;1;0;0
38181;0;0;1;1;0
38805;0;1;0;0;0
39117;0;1;0;0;0
39429;0;1;1;0;0
40053;0;1;0;0;0
40365;0;1;0;0;0
40677;0;1;1;0;0
41301;1;0;0;0;0
41613;1;0;0;0;0
41925;1;1;0;0;0
42549;0;0;1;0;0
42861;0;0;1;0;0
43173;0;0;1;1;0
43797;0;1;0;0;0
44109;0;1;0;0;0
44421;0;1;1;0;0
45045;0;1;0;0;0
45669;0;0;1;0;0
45981;0;1;0;0;0
46449;1;0;0;0;0
46917;0;1;0;0;0
47229;1;0;0;0;0
47541;0;0;1;0;0
48165;0;0;0;1;0
48477;0;0;1;0;0
48789;0;0;1;0;1920
48945;0;1;0;0;0
49413;0;0;0;1;0
49725;0;0;1;0;0
50037;0;1;0;0;0
50661;0;0;1;0;0
50973;0;1;0;0;0
51441;1;0;0;0;0
51909;0;1;0;0;0
52221;1;0;0;0;0
52533;0;0;1;0;720
53157;0;0;1;0;0
53781;0;0;1;0;0
54093;0;0;1;0;0
54405;0;0;1;0;0
55029;0;0;1;0;0
55341;0;0;1;0;0
55653;0;0;1;0;0
56277;0;0;1;0;0
56589;0;0;1;0;0
56901;0;0;1;0;0
57525;1;1;0;0;0
57837;1;1;0;0;0
58149;1;1;0;0;0
58617;1;1;0;0;0
59085;0;1;1;0;0
59397;0;1;1;0;0
60021;0;0;1;1;0
60333;0;0;1;1;0
60645;0;0;1;1;0
61113;0;0;1;1;0
61581;0;1;1;0;0
61893;0;1;1;0;0
62517;1;1;1;0;3600
62829;1;1;0;0;0
63141;1;1;0;0;0
63609;1;1;0;0;0
64077;0;1;1;0;0
64389;0;1;1;0;0
65013;0;0;1;1;0
65325;0;0;1;1;0
65637;0;0;1;1;0
66105;0;0;1;1;0
66573;0;1;1;0;0
66885;0;1;1;0;0
67509;1;1;0;0;0
67821;1;1;0;0;0
68133;1;1;0;0;0
68601;1;1;0;0;0
69069;0;1;1;0;0
69381;0;1;1;0;0
70005;0;0;1;1;0
70317;0;0;1;1;0
70629;0;0;1;1;0
71097;0;0;1;1;0
71565;0;1;1;0;0
71877;0;1;1;0;0
72501;1;1;0;0;0
72813;1;1;0;0;0
73125;1;1;0;0;0
73593;1;1;0;0;0
74061;0;1;1;0;0
74373;0;1;1;0;0
74997;0;0;1;1;0
75309;0;0;1;1;0
75621;0;0;1;1;0
76089;0;0;1;1;0
76557;0;0;1;1;0
77181;0;0;1;0;3360
77337;0;0;1;1;0
77805;0;0;1;1;0
78585;0;0;1;1;0
79053;0;0;1;1;0
79989;0;1;0;0;1600
81237;1;0;0;0;1600
82485;0;1;0;0;1600
83733;0;0;1;0;1600
84981;0;1;0;0;1600
86229;1;0;0;0;1600
87477;0;1;0;0;1600
88725;0;0;0;1;1600
90285;0;1;0;0;0
90597;0;1;1;0;0
91221;1;0;0;0;0
91533;1;0;0;0;0
91845;1;1;0;0;0
92469;0;0;1;0;0
92781;0;0;1;0;0
93093;0;0;1;1;0
93717;0;1;0;0;0
94029;0;1;0;0;0
94341;0;1;1;0;0
94965;0;1;0;0;0
95277;0;1;0;0;0
95589;0;1;1;0;0
96213;1;0;0;0;0
96525;1;0;0;0;0
96837;1;1;0;0;0
97461;0;0;1;0;0
97773;0;0;1;0;0
98085;0;0;1;1;0
98709;0;1;0;0;0
99021;0;1;0;0;0
99333;0;1;1;0;0
99957;0;1;0;0;0
100581;0;0;2;0;2880
100893;0;1;0;0;0
101361;1;0;0;0;0
101829;0;1;0;0;0
102141;1;0;0;0;0
102453;0;0;1;0;0
103077;0;0;0;1;0
103389;0;0;1;0;0
103857;0;1;0;0;0
104325;0;0;0;1;0
104637;0;0;1;0;0
104949;0;1;0;0;0
105573;0;0;1;0;0
105885;0;1;0;0;0
106353;1;0;0;0;0
106821;0;1;0;0;0
107133;1;0;0;0;0
107445;0;0;1;0;3840
108069;0;0;1;0;0
108693;0;0;1;0;0
109005;0;0;1;0;0
109317;0;0;1;0;0
109941;0;0;1;0;0
110253;0;0;1;0;0
110565;0;0;1;0;0
111189;0;0;1;0;0
111501;0;0;1;0;0
111813;0;0;1;0;0
112437;1;1;0;0;0
112749;1;1;0;0;0
113061;1;1;0;0;0
113529;1;1;0;0;0
113997;0;1;1;0;0
114309;0;1;1;0;0
114933;0;0;1;1;0
115245;0;0;1;1;0
115557;0;0;1;1;0
115869;0;0;1;0;1680
116025;0;0;1;1;0
116493;0;1;1;0;0
116805;0;1;1;0;0
117429;1;1;0;0;0
117741;1;1;0;0;0
118053;1;1;0;0;0
118521;1;1;0;0;0
118989;0;1;1;0;0
119301;0;1;1;0;0
119925;0;0;1;1;0
120237;0;0;1;1;0
120549;0;0;1;1;0
121017;0;0;1;1;0
121485;0;1;1;0;0
121797;0;1;1;0;0
122421;1;1;1;0;3600
122733;1;1;0;0;0
123045;1;1;0;0;0
123513;1;1;0;0;0
123981;0;1;1;0;0
124293;0;1;1;0;0
124917;0;0;1;1;0
125229;0;0;1;1;0
125541;0;0;1;1;0
126009;0;0;1;1;0
126477;0;1;1;0;0
126789;0;1;1;0;0
127413;1;1;0;0;0
127725;1;1;0;0;0
128037;1;1;0;0;0
128505;1;1;0;0;0
128973;0;1;1;0;0
129285;0;1;1;0;0
129909;0;0;1;1;0
130221;0;0;1;1;0
130533;0;0;1;1;0
130845;0;0;1;0;1680
131001;0;0;1;1;0
131469;0;0;1;1;0
132249;0;0;1;1;0
132717;0;0;1;1;0
133497;0;0;1;1;0
133965;0;0;1;1;0
134901;1;0;0;0;0
135213;1;0;0;0;0
135525;1;0;1;0;0
136149;1;0;0;0;0
136461;1;0;0;0;0
136773;1;0;1;0;0
137397;0;0;1;0;0
137709;0;0;1;0;0
138021;0;0;1;1;0
138645;0;1;1;0;0
138957;0;1;1;0;0
139425;0;1;0;0;0
139893;1;0;0;0;0
140205;1;0;0;0;0
140517;1;0;1;0;0
141141;1;0;0;0;0
141453;1;0;0;0;0
141765;1;0;1;0;0
142389;0;0;1;0;0
142701;0;0;1;0;0
143013;0;0;1;1;0
143637;0;1;1;0;0
143949;0;1;1;0;0
144417;0;1;0;0;0
144885;1;0;1;0;3600
145197;1;0;0;0;0
145509;1;0;1;0;0
146133;1;0;0;0;0
146445;1;0;0;0;0
146757;1;0;1;0;0
147381;0;0;1;0;0
147693;0;0;1;0;0
148005;0;0;1;1;0
148629;0;1;1;0;0
148941;0;1;1;0;0
149409;0;1;0;0;0
149877;1;0;0;0;0
150189;1;0;0;0;0
150501;1;0;1;0;0
151125;1;0;0;0;0
151437;1;0;0;0;0
151749;1;0;1;0;0
152373;1;0;0;0;0
152685;1;0;0;0;0
152997;1;0;1;0;0
153621;0;1;1;0;1920
153933;0;0;1;0;0
154245;0;0;0;1;0
154557;0;0;1;0;0
154869;0;1;0;0;0
155181;0;1;0;0;0
155493;0;1;1;0;0
156117;1;0;0;0;0
156429;1;0;0;0;0
156741;1;1;0;0;0
157365;0;0;1;0;0
157677;0;0;1;0;0
157989;0;0;1;1;0
158613;0;1;0;0;0
158925;0;1;0;0;0
159237;0;1;1;0;0
159861;0;1;0;0;0
160173;0;1;0;0;0
160485;0;1;1;0;0
161109;1;0;0;0;0
161421;1;0;0;0;0
161733;1;1;0;0;0
162357;0;0;1;0;0
162669;0;0;1;0;0
162981;0;0;1;1;0
163605;0;1;0;0;0
163917;0;1;0;0;0
164229;0;1;1;0;0
164853;0;1;0;0;0
165477;0;0;1;0;0
165789;0;1;0;0;0
166257;1;0;0;0;0
166725;0;1;0;0;0
167037;1;0;0;0;0
167349;0;0;1;0;0
167973;0;0;0;1;0
168285;0;0;1;0;0
168753;0;1;0;0;0
169221;0;0;0;1;0
169533;0;0;1;0;0
169845;0;1;0;0;0
170469;0;0;1;0;0
170781;0;1;0;0;0
171249;1;0;0;0;0
171717;0;1;0;0;0
172029;1;0;0;0;0
172341;0;0;1;0;800
172965;0;0;1;0;1200
173901;0;0;1;0;0
174213;0;0;1;0;1200
175149;0;0;1;0;0
175461;0;0;1;0;1200
176397;0;0;1;0;0
176709;0;0;1;0;0
177021;0;0;0;1;0
177333;0;0;0;1;720
177957;0;0;0;1;1200
178893;0;0;0;1;0
179205;0;0;0;1;720
179829;0;0;1;1;4560
180453;0;0;0;1;720
181077;0;0;0;1;720
181701;0;0;0;1;720
182325;1;1;0;0;0
182637;1;1;0;0;0
182949;1;1;0;0;0
183417;1;1;0;0;0
183885;0;1;1;0;0
184197;0;1;1;0;0
184821;0;0;1;1;0
185133;0;0;1;1;0
185445;0;0;1;1;0
185913;0;0;1;1;0
186381;0;1;1;0;0
186693;0;1;1;0;0
187317;1;1;0;0;0
187629;1;1;0;0;0
187941;1;1;0;0;0
188409;1;1;0;0;0
188877;0;1;1;0;0
189189;0;1;1;0;0
189813;0;0;1;1;0
190125;0;0;1;1;0
190437;0;0;1;1;0
190905;0;0;1;1;0
191373;0;1;1;0;0
191685;0;1;1;0;0
192309;1;1;1;0;3600
192621;1;1;0;0;0
192933;1;1;0;0;0
193401;1;1;0;0;0
193869;0;1;1;0;0
194181;0;1;1;0;0
194805;0;0;1;1;0
195117;0;0;1;1;0
195429;0;0;1;1;0
195897;0;0;1;1;0
196365;0;1;1;0;0
196677;0;1;1;0;0
197301;1;1;0;0;0
197613;1;1;0;0;0
197925;1;1;0;0;0
198393;1;1;0;0;0
198861;0;1;1;0;0
199173;0;1;1;0;0
199797;0;0;1;1;0
200109;0;0;1;1;0
200421;0;0;1;1;0
200889;0;0;1;1;0
201357;0;0;1;1;0
202137;0;0;1;1;0
202605;0;0;1;1;0
203385;0;0;1;1;0
203853;0;0;1;1;0
204789;1;0;0;0;0
205101;1;0;0;0;0
205413;1;0;0;0;0
205725;1;0;0;0;0
206349;0;1;0;0;0
206661;0;1;0;0;0
206973;0;1;0;0;0
207285;0;0;1;0;0
207597;0;0;1;0;0
207909;0;0;1;0;0
208221;0;0;1;0;0
208533;0;0;1;0;0
208845;1;0;0;0;0
209157;1;0;0;0;0
209469;1;0;0;0;0
209781;1;0;0;0;0
210093;1;0;0;0;0
210405;1;0;0;0;0
210717;1;0;0;0;0
211341;0;1;0;0;0
211653;0;1;0;0;0
211965;0;1;0;0;0
212277;0;0;1;0;0
212589;0;0;1;0;0
212901;0;0;1;0;0
213213;0;0;1;0;0
213525;0;0;1;0;0
213837;1;0;0;0;0
214149;1;0;0;0;0
214461;1;0;0;0;0
214773;0;1;0;0;0
215085;0;1;0;0;0
215397;0;1;0;0;0
215709;0;1;0;0;0
216333;0;0;1;0;0
216645;0;0;1;0;0
216957;0;0;1;0;0
217269;0;0;1;1;2160
217581;0;0;0;1;0
217893;0;0;0;1;0
218205;0;0;0;1;0
218517;0;0;0;1;0
218829;0;1;0;0;0
219141;0;1;0;0;0
219453;0;1;0;0;0
219765;0;1;0;0;0
220077;0;1;0;0;0
220389;0;1;0;0;0
220701;0;1;0;0;0
221325;0;0;1;0;0
221637;0;0;1;0;0
221949;0;0;1;0;0
222261;0;0;1;1;14880
227253;0;1;0;0;0
227877;0;0;0;1;0
228189;0;0;1;0;0
228813;0;1;0;0;0
229125;0;1;0;0;0
229437;0;1;0;0;0
229749;0;1;0;0;0
230061;1;0;0;0;0
230685;0;1;0;0;0
230997;1;0;0;0;0
231309;1;0;0;0;0
231621;0;0;1;0;0
232245;0;1;1;0;1680
232869;0;0;0;1;0
233181;0;0;1;0;0
233805;0;1;0;0;0
234117;0;1;0;0;0
234429;0;1;0;0;0
234741;0;0;1;0;960
235677;0;0;1;0;0
235989;0;0;0;1;0
236613;1;0;0;0;0
237237;0;1;0;0;0
237861;0;0;0;1;0
238173;0;0;1;0;0
238797;0;1;0;0;0
239109;0;1;0;0;0
239421;0;1;0;0;0
239733;0;1;0;0;0
240045;1;0;0;0;0
240669;0;1;0;0;0
240981;1;0;0;0;0
241293;1;0;0;0;0
241605;0;0;1;0;0
242229;0;1;0;0;0
242853;0;0;0;1;0
243165;0;0;1;0;0
243789;0;1;0;0;0
244101;0;1;0;0;0
244413;0;1;0;0;0
244725;0;0;1;0;960
245661;0;0;1;0;0
245973;0;0;0;1;0
246909;0;0;1;0;0
247221;0;0;0;1;0
247689;0;0;0;1;0
248157;0;0;0;1;0
248625;0;0;0;1;0
249093;0;0;0;1;0
249717;0;1;1;0;1920
250341;0;0;0;1;0
250653;0;0;1;0;0
251277;0;1;0;0;0
251589;0;1;0;0;0
251901;0;1;0;0;0
252213;0;1;0;0;0
252525;1;0;0;0;0
253149;0;1;0;0;0
253461;0;0;1;0;0
253773;0;1;0;0;0
254085;1;0;0;0;0
254709;0;1;0;0;0
255333;0;0;0;1;0
255645;0;0;1;0;0
256269;0;1;0;0;0
256581;0;1;0;0;0
256893;0;1;0;0;0
257205;0;0;1;0;960
258141;0;0;1;0;0
258453;0;0;0;1;0
259077;1;0;0;0;0
259701;0;1;0;0;0
260325;0;0;0;1;0
260637;0;0;1;0;0
261261;0;1;0;0;0
261573;0;1;0;0;0
261885;0;1;0;0;0
262197;0;1;0;0;0
262509;1;0;0;0;0
263133;0;1;0;0;0
263445;1;0;0;0;0
263757;1;0;0;0;0
264069;0;0;1;0;0
264693;0;1;0;0;0
265005;0;1;0;0;0
265317;0;1;0;0;0
265629;0;1;0;0;0
265941;0;1;0;0;0
266253;0;1;0;0;0
266565;0;1;0;0;0
266877;0;1;0;0;0
267189;0;1;0;0;0
267501;0;1;0;0;0
267813;0;1;0;0;0
268125;0;1;0;0;0
268437;0;1;0;0;0
268749;0;1;0;0;0
269061;0;1;0;0;0
269373;0;1;0;0;0
269685;0;0;0;1;0
269997;0;0;0;1;0
270309;0;0;0;1;0
270621;0;0;0;1;0
270933;0;0;0;1;0
271245;0;0;0;1;0
271557;0;0;0;1;0
271869;0;0;0;1;0
272181;0;0;1;0;0
272493;0;1;0;0;0
272805;0;1;0;0;0
273117;0;0;1;0;0
273429;0;0;0;1;0
274053;0;0;0;1;0
274677;0;1;0;0;5280
