190;1;0;1;0;0
569;1;0;1;0;0
1138;1;0;1;0;0
1706;1;0;1;0;0
2085;1;0;1;0;0
2464;1;0;1;0;0
2843;0;0;1;0;0
3222;0;0;1;1;0
3601;0;0;1;1;0
4170;0;0;1;1;0
4738;0;0;1;1;0
5117;0;0;1;1;0
5496;0;0;1;1;0
5875;0;1;0;0;0
6254;0;1;1;0;0
6633;0;1;0;0;0
7012;0;1;1;0;0
7391;0;0;1;0;0
7770;0;0;1;1;0
8149;0;0;1;0;0
8528;0;0;1;1;0
8907;0;0;1;0;0
9286;0;0;1;1;0
9665;0;0;1;0;0
10044;0;0;1;1;0
10423;1;0;1;0;11520
13076;0;0;1;0;0
13455;0;0;1;1;11520
16108;0;0;0;1;0
16487;0;1;1;0;3840
17624;0;1;1;0;0
18003;0;0;1;1;0
18382;0;0;1;1;0
18761;0;0;1;1;0
19140;0;0;1;1;0
19519;0;0;1;1;0
19898;0;0;1;1;0
20277;0;0;1;1;0
20656;0;0;1;1;0
21035;1;0;1;0;0
21414;1;0;1;0;0
21793;1;0;1;0;0
22172;1;0;1;0;0
22551;1;0;1;0;0
22930;1;0;1;0;0
23309;1;0;1;0;0
23688;1;0;1;0;0
24067;0;0;1;1;0
24446;0;0;1;1;0
24825;0;0;1;1;0
25204;0;0;1;1;0
25583;0;0;1;1;0
25962;0;0;1;1;0
26341;0;0;1;1;0
26720;0;0;1;1;0
27099;0;1;1;0;0
27478;0;1;1;0;0
27857;0;1;1;0;0
28236;0;1;1;0;0
28615;0;0;1;1;0
28994;0;0;1;1;0
29373;0;0;1;1;0
29752;0;0;1;1;0
30131;0;0;1;1;0
30510;0;0;1;1;0
30889;0;0;1;1;0
31268;0;0;1;1;0
31647;1;0;0;0;0
32026;1;0;1;0;0
32405;1;0;1;0;0
32974;1;0;1;0;0
33542;1;0;1;0;0
33921;1;0;1;0;0
34300;1;0;1;0;0
34679;0;0;1;0;0
35058;0;0;1;1;0
35437;0;0;1;1;0
36006;0;0;1;1;0
36574;0;0;1;1;0
36953;0;0;1;1;0
37332;0;0;1;1;0
37711;0;1;0;0;0
38090;0;1;1;0;0
38469;0;1;0;0;0
38848;0;1;1;0;0
39227;0;0;1;1;0
39606;0;0;1;1;0
39985;0;0;1;1;0
40364;0;0;1;1;0
40743;0;0;1;1;0
41122;0;0;1;1;0
41501;0;0;1;1;0
41880;0;0;1;1;0
42259;1;0;0;0;0
42638;1;0;1;0;0
43017;1;0;1;0;0
43586;1;0;1;0;0
44154;1;0;1;0;0
44533;1;0;1;0;0
44912;1;0;1;0;0
45291;0;0;1;0;0
45670;0;0;1;1;0
46049;0;0;1;1;0
46618;0;0;1;1;0
47186;0;0;1;1;0
47565;0;0;1;1;0
47944;0;0;1;1;0
48323;0;1;0;0;0
48702;0;1;1;0;0
49081;0;1;0;0;0
49460;0;1;1;0;0
49839;0;0;1;1;0
50218;0;0;1;1;0
50597;0;0;1;1;0
50976;0;0;1;1;0
51355;0;0;1;1;0
51734;0;0;1;1;0
52113;0;0;1;1;0
52492;0;0;1;1;0
52871;1;0;1;0;0
53250;1;0;1;0;0
53629;1;0;1;0;0
54008;1;0;1;0;0
54387;1;0;1;0;0
54766;1;0;1;0;0
55145;1;0;1;0;0
55524;1;0;1;0;0
55903;0;0;1;1;0
56282;0;0;1;1;0
56661;0;0;1;1;0
57040;0;0;1;1;0
57419;0;0;1;1;0
57798;0;0;1;1;0
58177;0;0;1;1;0
58556;0;0;1;1;0
58935;0;1;1;0;0
59314;0;1;1;0;0
59693;0;1;1;0;0
60072;0;1;1;0;0
60451;0;0;1;1;0
60830;0;0;1;1;0
61209;0;0;1;1;0
61588;0;0;1;1;0
61967;0;0;1;1;0
62346;0;0;1;1;0
62725;0;0;1;1;0
63104;0;0;1;1;0
63483;1;0;0;0;0
63862;1;0;1;0;0
64241;1;0;1;0;0
64810;1;0;1;0;0
65378;1;0;1;0;0
65757;1;0;1;0;0
66136;1;0;1;0;0
66515;0;0;1;0;0
66894;0;0;1;1;0
67273;0;0;1;1;0
67842;0;0;1;1;0
68410;0;0;1;1;0
68789;0;0;1;1;0
69168;0;0;1;1;0
69547;0;1;0;0;0
69926;0;1;1;0;0
70305;0;1;0;0;0
70684;0;1;1;0;0
71063;0;0;1;1;0
71442;0;0;1;1;0
71821;0;0;1;1;0
72200;0;0;1;1;0
72579;0;0;1;1;0
72958;0;0;1;1;0
73337;0;0;1;1;0
73716;0;0;1;1;0
74095;1;0;0;0;0
74474;1;0;1;0;0
74853;1;0;1;0;0
75422;1;0;1;0;0
75990;1;0;1;0;0
76369;1;0;1;0;0
76748;1;0;1;0;0
77127;0;0;1;0;0
77506;0;0;1;1;0
77885;0;0;1;1;0
78454;0;0;1;1;0
79022;0;0;1;1;0
79401;0;0;1;1;0
79780;0;0;1;1;0
80159;0;1;0;0;0
80538;0;1;1;0;0
80917;0;1;0;0;0
81296;0;1;1;0;0
81675;0;0;1;1;0
82054;0;0;1;1;0
82433;0;0;1;1;0
82812;0;0;1;1;0
83191;0;0;1;1;0
83570;0;0;1;1;0
83949;0;0;1;1;0
84328;0;1;0;0;0
84707;1;0;0;0;0
85276;0;1;0;0;0
85844;0;0;1;0;0
86413;0;0;0;1;0
86981;0;0;0;1;0
87550;0;1;0;1;0
88118;0;1;0;1;0
88497;0;1;0;1;0
88876;0;1;0;1;0
89255;1;0;0;0;0
89824;0;1;0;0;0
90392;0;0;1;0;0
90961;0;0;0;1;0
91529;0;0;0;1;0
92098;0;1;0;1;0
92666;0;1;0;1;0
93045;0;1;0;1;0
93424;0;1;0;1;0
93803;1;0;0;0;0
94372;0;1;0;0;0
94940;0;0;1;0;0
95509;0;0;0;1;0
96077;0;0;0;1;0
96646;0;0;1;1;0
97214;0;0;1;1;0
97593;0;0;1;1;0
98162;0;1;1;0;0
98730;0;1;1;0;0
99109;0;1;1;0;0
99678;1;0;1;0;0
100246;1;0;1;0;0
100625;1;0;1;0;0
101004;1;0;1;0;0
101383;1;0;1;0;0
101762;1;0;1;0;0
102141;1;0;1;0;0
102710;0;0;1;1;0
103278;0;0;1;1;0
103657;0;0;1;1;0
104226;0;1;1;0;0
104794;0;1;1;0;0
105173;0;1;1;0;0
105742;1;0;1;0;0
106310;1;0;1;0;0
106689;1;0;1;0;0
107068;1;0;1;0;0
107447;1;0;1;0;0
107826;1;0;1;0;0
108205;1;0;1;0;0
108774;0;0;1;1;0
109342;0;0;1;1;0
109721;0;0;1;1;0
110290;0;1;1;0;0
110858;0;1;1;0;0
111237;0;1;1;0;0
111806;1;0;1;0;0
112374;1;0;1;0;0
112753;1;0;1;0;0
113322;0;1;0;1;0
113890;0;1;0;1;0
114269;0;1;0;1;0
114648;0;1;0;1;0
115027;0;1;1;0;0
115406;0;1;1;0;0
115785;0;1;1;0;0
116164;0;1;1;0;0
116543;0;1;1;0;0
116922;0;1;1;0;0
117301;0;1;1;0;0
117680;0;1;1;0;0
118059;1;0;1;0;0
118438;1;0;1;0;0
118817;1;0;1;0;0
119196;1;0;1;0;0
119575;1;0;1;0;0
119954;1;0;1;0;0
120333;1;0;1;0;0
120712;1;0;1;0;0
121091;0;0;1;1;0
121470;0;0;1;1;0
121849;0;0;1;1;0
122228;0;0;1;1;0
122607;0;0;1;1;0
122986;0;0;1;1;0
123365;0;0;1;1;0
123744;0;0;1;1;0
124123;0;1;1;0;0
124502;0;1;1;0;0
124881;0;1;1;0;0
125260;0;1;1;0;0
125639;0;0;1;1;0
126018;0;0;1;1;0
126397;0;0;1;1;0
126776;0;0;1;1;0
127155;0;0;1;1;0
127534;0;0;1;1;0
127913;0;0;1;1;0
128292;0;0;1;1;0
128671;1;0;0;0;0
129050;1;0;1;0;0
129429;1;0;1;0;0
129998;1;0;1;0;0
130566;1;0;1;0;0
130945;1;0;1;0;0
131324;1;0;1;0;0
131703;0;0;1;0;0
132082;0;0;1;1;0
132461;0;0;1;1;0
133030;0;0;1;1;0
133598;0;0;1;1;0
133977;0;0;1;1;0
134356;0;0;1;1;0
134735;0;1;1;0;0
135114;0;1;1;0;0
135493;0;1;1;0;0
135872;0;1;1;0;0
136251;0;0;1;1;0
136630;0;0;1;1;0
137009;0;0;1;1;0
137388;0;0;1;1;0
137767;0;0;1;1;0
138146;0;0;1;1;0
138525;0;0;1;1;0
138904;0;0;1;1;0
139283;1;0;0;0;0
139662;1;0;1;0;0
140041;1;0;1;0;0
140610;1;0;1;0;0
141178;1;0;1;0;0
141557;1;0;1;0;0
141936;1;0;1;0;0
142315;0;0;1;0;0
142694;0;0;1;1;0
143073;0;0;1;1;0
143642;0;0;1;1;0
144210;0;0;1;1;0
144589;0;0;1;1;0
144968;0;0;1;1;0
145347;0;1;1;0;0
145726;0;1;1;0;0
146105;0;1;1;0;0
146484;0;1;1;0;0
146863;0;0;1;1;0
147242;0;0;1;1;0
147621;0;0;1;1;0
148000;0;0;1;1;0
148379;0;0;1;1;0
148758;0;0;1;1;0
149137;0;0;1;1;0
149516;0;1;0;0;0
149895;1;0;0;0;0
150464;0;1;0;0;0
151032;0;0;1;0;0
151601;0;0;0;1;0
152169;0;0;0;1;0
152738;0;1;0;1;0
153306;0;1;0;1;0
153685;0;1;0;1;0
154064;0;1;0;1;0
154443;1;0;0;0;0
155012;0;1;0;0;0
155580;0;0;1;0;0
156149;0;0;0;1;0
156717;0;0;0;1;0
157286;0;1;0;1;0
157854;0;1;0;1;0
158233;0;1;0;1;0
158612;0;1;0;1;0
158991;1;0;0;0;0
159560;0;1;0;0;0
160128;0;0;1;0;0
160697;0;0;0;1;0
161265;0;0;0;1;0
161834;0;0;1;1;0
162402;0;0;1;1;0
162781;0;0;1;1;0
163350;0;1;1;0;0
163918;0;1;1;0;0
164297;0;1;1;0;0
164866;1;0;1;0;0
165434;1;0;1;0;0
165813;1;0;1;0;0
166192;1;0;1;0;0
166571;1;0;1;0;0
166950;1;0;1;0;0
167329;1;0;1;0;0
167898;0;0;1;1;0
168466;0;0;1;1;0
168845;0;0;1;1;0
169414;0;1;1;0;0
169982;0;1;1;0;0
170361;0;1;1;0;0
170930;1;0;1;0;0
171498;1;0;1;0;0
171877;1;0;1;0;0
172256;1;0;1;0;0
172635;1;0;1;0;0
173014;1;0;1;0;0
173393;1;0;1;0;0
173962;0;0;1;1;0
174530;0;0;1;1;0
174909;0;0;1;1;0
175478;0;1;1;0;0
176046;0;1;1;0;0
176425;0;1;1;0;0
176994;1;0;1;0;0
177562;1;0;1;0;0
177941;1;0;1;0;0
178510;0;1;0;1;0
179078;0;1;0;1;0
179457;0;1;0;1;0
179836;0;1;0;1;0
180215;0;1;1;0;0
180594;0;1;1;0;0
180973;0;1;1;0;0
181352;0;1;1;0;0
181731;0;1;1;0;0
182110;0;1;1;0;0
182489;0;1;1;0;0
182868;0;1;1;0;0
183247;1;0;0;0;0
183626;1;0;1;0;0
184005;1;0;1;0;0
184574;1;0;1;0;0
185142;1;0;1;0;0
185521;1;0;1;0;0
185900;1;0;1;0;0
186279;0;0;1;0;0
186658;0;0;1;1;0
187037;0;0;1;1;0
187606;0;0;1;1;0
188174;0;0;1;1;0
188553;0;0;1;1;0
188932;0;0;1;1;0
189311;0;1;0;0;0
189690;0;1;1;0;0
190069;0;1;0;0;0
190448;0;1;1;0;0
190827;0;0;1;0;0
191206;0;0;1;1;0
191585;0;0;1;0;0
191964;0;0;1;1;0
192343;0;0;1;0;0
192722;0;0;1;1;0
193101;0;0;1;0;0
193480;0;0;1;1;0
193859;1;0;1;0;11520
196512;0;0;1;0;0
196891;0;0;1;1;11520
199544;0;0;0;1;0
199923;0;1;1;0;0
200302;0;1;1;0;0
200681;0;1;1;0;0
201060;0;1;1;0;0
201439;0;0;1;1;0
201818;0;0;1;1;0
202197;0;0;1;1;0
202576;0;0;1;1;0
202955;0;0;1;1;0
203334;0;0;1;1;0
203713;0;0;1;0;0
204092;0;1;0;0;0
204471;0;0;0;1;0
205040;0;0;1;0;0
205608;0;1;0;0;0
206177;1;0;0;0;0
206745;0;1;0;0;0
207124;1;0;0;0;0
207503;0;0;0;1;0
208072;0;0;1;0;0
208640;0;1;0;0;0
209209;1;0;0;0;0
209777;0;1;0;0;0
210156;1;0;0;0;0
210535;0;0;0;1;0
211104;0;0;1;0;0
211672;0;1;0;0;0
212241;1;0;0;0;0
212809;0;1;0;0;0
213378;0;0;1;1;0
213946;0;0;1;1;0
214325;0;0;1;1;0
214894;0;1;1;0;0
215462;0;1;1;0;0
215841;0;1;1;0;0
216410;1;0;1;0;0
216978;1;0;1;0;0
217357;1;0;1;0;0
217736;1;0;1;0;0
218115;1;0;1;0;0
218494;1;0;1;0;0
218873;1;0;1;0;0
219442;0;0;1;1;0
220010;0;0;1;1;0
220389;0;0;1;1;0
220958;0;1;1;0;0
221526;0;1;1;0;0
221905;0;1;1;0;0
222474;1;0;1;0;0
223042;1;0;1;0;0
223421;1;0;1;0;0
223800;1;0;1;0;0
224179;1;0;1;0;0
224558;1;0;1;0;0
224937;1;0;1;0;0
225506;0;0;1;1;0
226074;0;0;1;1;0
226453;0;0;1;1;0
227022;0;1;1;0;0
227590;0;1;1;0;0
227969;0;1;1;0;0
228538;1;0;1;0;0
229106;1;0;1;0;0
229485;1;0;1;0;0
230054;0;1;0;1;0
230622;0;1;0;1;0
231001;0;1;0;1;0
231380;0;1;0;1;0
231759;0;1;1;0;0
232138;0;1;1;0;0
232517;0;1;1;0;0
233275;0;1;1;0;0
233654;0;1;1;0;0
234033;0;1;1;0;0
234791;0;1;1;0;0
235549;0;1;1;0;0
236307;0;1;1;0;0
237065;0;1;1;0;0
237444;0;1;1;0;0
237823;0;1;1;0;46076
