190;0;0;1;0;0
569;0;0;1;0;0
1138;0;0;1;0;0
1706;0;0;1;0;0
2086;0;0;1;0;0
3223;0;0;1;0;0
3602;0;0;1;0;0
4171;0;0;1;0;0
4740;0;0;1;0;0
5119;0;0;1;0;0
6257;0;1;0;0;0
7015;0;1;0;0;0
7774;0;0;1;0;0
8437;0;0;1;0;0
9290;0;0;1;0;0
10049;0;0;1;0;0
10428;1;0;0;0;5760
13462;0;0;1;0;5760
16495;0;1;0;0;1920
17633;0;1;0;0;0
18012;0;0;1;0;0
18770;0;0;1;0;0
19529;0;0;1;0;0
20287;0;0;1;0;0
21046;1;0;0;0;0
21804;1;0;0;0;0
22562;1;0;0;0;0
23321;1;0;0;0;0
24079;0;0;1;0;0
24838;0;0;1;0;0
25596;0;0;1;0;0
26354;0;0;1;0;0
27113;0;1;0;0;0
27871;0;1;0;0;0
28630;0;0;1;0;0
29388;0;0;1;0;0
30146;0;0;1;0;0
30905;0;0;1;0;0
32042;0;0;1;0;0
32422;0;0;1;0;0
32990;0;0;1;0;0
33559;0;0;1;0;0
33938;0;0;1;0;0
35076;0;0;1;0;0
35455;0;0;1;0;0
36024;0;0;1;0;0
36593;0;0;1;0;0
36972;0;0;1;0;0
38110;0;1;0;0;0
38868;0;1;0;0;0
39626;0;0;1;0;0
40290;0;0;1;0;0
41143;0;0;1;0;0
41902;0;0;1;0;0
42660;0;0;1;0;0
43039;0;0;1;0;0
43608;0;0;1;0;0
44177;0;0;1;0;0
44556;0;0;1;0;0
45694;0;0;1;0;0
46073;0;0;1;0;0
46642;0;0;1;0;0
47210;0;0;1;0;0
47590;0;0;1;0;0
48727;0;1;0;0;0
49486;0;1;0;0;0
50244;0;0;1;0;0
50908;0;0;1;0;0
51761;0;0;1;0;0
52519;0;0;1;0;0
52898;1;0;0;0;0
53657;1;0;0;0;0
54415;1;0;0;0;0
55174;1;0;0;0;0
55932;0;0;1;0;0
56690;0;0;1;0;0
57449;0;0;1;0;0
58207;0;0;1;0;0
58966;0;1;0;0;0
59724;0;1;0;0;0
60482;0;0;1;0;0
61241;0;0;1;0;0
61999;0;0;1;0;0
62758;0;0;1;0;0
63895;0;0;1;0;0
64274;0;0;1;0;0
64843;0;0;1;0;0
65412;0;0;1;0;0
65791;0;0;1;0;0
66929;0;0;1;0;0
67308;0;0;1;0;0
67877;0;0;1;0;0
68446;0;0;1;0;0
68825;0;0;1;0;0
69962;0;1;0;0;0
70721;0;1;0;0;0
71479;0;0;1;0;0
72143;0;0;1;0;0
72996;0;0;1;0;0
73754;0;0;1;0;0
74513;0;0;1;0;0
74892;0;0;1;0;0
75461;0;0;1;0;0
76030;0;0;1;0;0
76409;0;0;1;0;0
77546;0;0;1;0;0
77926;0;0;1;0;0
78494;0;0;1;0;0
79063;0;0;1;0;0
79442;0;0;1;0;0
80580;0;1;0;0;0
81338;0;1;0;0;0
82097;0;0;1;0;0
82760;0;0;1;0;0
83614;0;0;1;0;0
84372;0;0;1;0;0
84751;1;0;0;0;0
85320;0;1;0;0;0
85889;0;0;1;0;0
86458;0;1;0;0;0
87595;0;0;1;0;0
88543;0;0;1;0;0
89302;1;0;0;0;0
89870;0;1;0;0;0
90439;0;0;1;0;0
91008;0;1;0;0;0
92146;0;0;1;0;0
93094;0;0;1;0;0
93852;1;0;0;0;0
94421;0;1;0;0;0
94990;0;0;1;0;0
95558;0;1;0;0;0
96696;0;0;1;0;0
97644;0;0;1;0;0
98213;0;1;0;0;0
99161;0;1;0;0;0
99730;1;0;0;0;0
100678;1;0;0;0;0
101436;1;0;0;0;0
102194;1;0;0;0;0
102763;0;0;1;0;0
103711;0;0;1;0;0
104280;0;1;0;0;0
105228;0;1;0;0;0
105797;1;0;0;0;0
106745;1;0;0;0;0
107503;1;0;0;0;0
108262;1;0;0;0;0
108830;0;0;1;0;0
109778;0;0;1;0;0
110347;0;1;0;0;0
111295;0;1;0;0;0
111864;1;0;0;0;0
112812;1;0;0;0;0
113381;0;0;1;0;0
114329;0;0;1;0;0
115087;0;1;0;0;0
115846;0;1;0;0;0
116604;0;1;0;0;0
117362;0;1;0;0;0
118121;1;0;0;0;0
118879;1;0;0;0;0
119638;1;0;0;0;0
120396;1;0;0;0;0
121154;0;0;1;0;0
121913;0;0;1;0;0
122671;0;0;1;0;0
123430;0;0;1;0;0
124188;0;1;0;0;0
124946;0;1;0;0;0
125705;0;0;1;0;0
126463;0;0;1;0;0
127222;0;0;1;0;0
127980;0;0;1;0;0
129118;0;0;1;0;0
129497;0;0;1;0;0
130066;0;0;1;0;0
130634;0;0;1;0;0
131014;0;0;1;0;0
132151;0;0;1;0;0
132530;0;0;1;0;0
133099;0;0;1;0;0
133668;0;0;1;0;0
134047;0;0;1;0;0
135185;0;1;0;0;0
135943;0;1;0;0;0
136702;0;0;1;0;0
137365;0;0;1;0;0
138218;0;0;1;0;0
138977;0;0;1;0;0
139735;0;0;1;0;0
140114;0;0;1;0;0
140683;0;0;1;0;0
141252;0;0;1;0;0
141631;0;0;1;0;0
142769;0;0;1;0;0
143148;0;0;1;0;0
143717;0;0;1;0;0
144286;0;0;1;0;0
144665;0;0;1;0;0
145802;0;1;0;0;0
146561;0;1;0;0;0
147319;0;0;1;0;0
147983;0;0;1;0;0
148836;0;0;1;0;0
149594;0;0;1;0;0
149974;1;0;0;0;0
150542;0;1;0;0;0
151111;0;0;1;0;0
151680;0;1;0;0;0
152818;0;0;1;0;0
153766;0;0;1;0;0
154524;1;0;0;0;0
155093;0;1;0;0;0
155662;0;0;1;0;0
156230;0;1;0;0;0
157368;0;0;1;0;0
158316;0;0;1;0;0
159074;1;0;0;0;0
159643;0;1;0;0;0
160212;0;0;1;0;0
160781;0;1;0;0;0
161918;0;0;1;0;0
162866;0;0;1;0;0
163435;0;1;0;0;0
164383;0;1;0;0;0
164952;1;0;0;0;0
165900;1;0;0;0;0
166658;1;0;0;0;0
167417;1;0;0;0;0
167986;0;0;1;0;0
168934;0;0;1;0;0
169502;0;1;0;0;0
170450;0;1;0;0;0
171019;1;0;0;0;0
171967;1;0;0;0;0
172726;1;0;0;0;0
173484;1;0;0;0;0
174053;0;0;1;0;0
175001;0;0;1;0;0
175570;0;1;0;0;0
176518;0;1;0;0;0
177086;1;0;0;0;0
178034;1;0;0;0;0
178603;0;0;1;0;0
179551;0;0;1;0;0
180310;0;1;0;0;0
181068;0;1;0;0;0
181826;0;1;0;0;0
182585;0;1;0;0;0
183722;0;0;1;0;0
184102;0;0;1;0;0
184670;0;0;1;0;0
185239;0;0;1;0;0
185618;0;0;1;0;0
186756;0;0;1;0;0
187135;0;0;1;0;0
187704;0;0;1;0;0
188273;0;0;1;0;0
188652;0;0;1;0;0
189790;0;1;0;0;0
190548;0;1;0;0;0
191306;0;0;1;0;0
191970;0;0;1;0;0
192823;0;0;1;0;0
193582;0;0;1;0;0
193961;1;0;0;0;6240
196994;0;0;1;0;6240
200028;0;1;0;0;0
200786;0;1;0;0;0
201545;0;0;1;0;0
202303;0;0;1;0;0
203062;0;0;1;0;0
203820;0;0;1;0;0
204578;0;0;1;0;0
205147;0;1;0;0;0
205716;1;0;0;0;0
206285;0;1;0;0;0
206854;0;1;0;0;0
207612;0;0;1;0;0
208181;0;1;0;0;0
208750;1;0;0;0;0
209318;0;1;0;0;0
209887;0;1;0;0;0
210646;0;0;1;0;0
211214;0;1;0;0;0
211783;1;0;0;0;0
212352;0;1;0;0;0
212921;0;1;0;0;0
213490;0;0;1;0;0
214438;0;0;1;0;0
215006;0;1;0;0;0
215954;0;1;0;0;0
216523;1;0;0;0;0
217471;1;0;0;0;0
218230;1;0;0;0;0
218988;1;0;0;0;0
219557;0;0;1;0;0
220505;0;0;1;0;0
221074;0;1;0;0;0
222022;0;1;0;0;0
222590;1;0;0;0;0
223538;1;0;0;0;0
224297;1;0;0;0;0
225055;1;0;0;0;0
225624;0;0;1;0;0
226572;0;0;1;0;0
227141;0;1;0;0;0
228089;0;1;0;0;0
228658;1;0;0;0;0
229606;1;0;0;0;0
230174;0;0;1;0;0
231122;0;0;1;0;0
231881;0;1;0;0;0
232639;0;1;0;0;0
233398;0;1;0;0;0
234156;0;1;0;0;0
234914;0;1;0;0;0
235673;0;1;0;0;0
236431;0;1;0;0;0
237190;0;1;0;0;0
237948;0;1;0;0;23038
237948;0;0;1;0;23038
